"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",908,2017-11-16 00:00:00,14.804,121.85,23371.5,10338.8450679779,-234.407876968384,-0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"00:00:00",1
"2",909,2017-11-16 00:15:00,14.804,121.86,23502,10573.2529449463,234.407876968384,0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.09,109,0,1.68818272095333,0.925925925926396,32.3442136498517,11,16,2017,2017-11-16,"00:15:00",1
"3",910,2017-11-16 00:30:00,14.709,121.86,23502,10573.2529449463,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.09,109,0,1.68818272095333,0,32.3442136498517,11,16,2017,2017-11-16,"00:30:00",1
"4",911,2017-11-16 00:45:00,14.804,121.86,23502,10573.2529449463,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.09,109,0,1.68818272095333,0,32.3442136498517,11,16,2017,2017-11-16,"00:45:00",1
"5",912,2017-11-16 01:00:00,14.804,121.86,23502,10573.2529449463,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.09,109,0,1.68818272095333,0,32.3442136498517,11,16,2017,2017-11-16,"01:00:00",1
"6",913,2017-11-16 01:15:00,14.804,121.85,23371.5,10338.8450679779,-234.407876968384,-0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"01:15:00",1
"7",914,2017-11-16 01:30:00,14.804,121.85,23371.5,10338.8450679779,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"01:30:00",1
"8",915,2017-11-16 01:45:00,14.709,121.85,23371.5,10338.8450679779,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"01:45:00",1
"9",916,2017-11-16 02:00:00,14.709,121.86,23502,10573.2529449463,234.407876968384,0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.09,109,0,1.68818272095333,0.925925925926396,32.3442136498517,11,16,2017,2017-11-16,"02:00:00",1
"10",917,2017-11-16 02:15:00,14.709,121.85,23371.5,10338.8450679779,-234.407876968384,-0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"02:15:00",1
